line_num,human_npr,lm_npr,winner,human_n_chunks_scored,lm_n_chunks_scored,human_n_lowconf,lm_n_lowconf
2695,1.312825,1.915767,MGC,4,2,0,0
6884,1.477269,1.612644,MGC,3,2,0,0
686,1.335852,2.056183,MGC,1,1,0,0
6260,1.106196,2.030706,MGC,1,1,0,0
516,1.414578,1.530911,MGC,1,1,0,0
2495,1.731259,2.221050,MGC,1,1,0,0
3166,1.419363,1.806340,MGC,1,1,0,0
508,1.350911,1.866679,MGC,1,1,0,0
6723,1.962426,1.542001,HWC,1,1,0,0
3191,1.297468,1.759701,MGC,2,1,0,0
1266,1.286045,1.864656,MGC,8,2,0,0
5559,1.481033,1.647070,MGC,1,2,0,0
5835,1.301393,1.445872,MGC,8,2,0,0
3762,1.275011,1.463633,MGC,1,1,0,0
2884,1.456190,1.785847,MGC,2,2,0,0
5531,1.369260,1.550906,MGC,2,4,0,0
5911,1.205939,1.720364,MGC,3,2,0,0
720,1.323661,1.687823,MGC,1,1,0,0
5413,1.359789,1.863397,MGC,2,1,0,0
5532,1.529905,1.921148,MGC,1,2,0,0
4610,1.221287,1.457750,MGC,1,2,0,0
5009,1.244036,1.819588,MGC,2,2,0,0
2423,1.681843,1.491743,HWC,1,2,0,0
4008,1.398903,1.270253,HWC,1,1,0,0
1947,1.454031,1.570771,MGC,2,1,0,0
4301,1.169447,1.606394,MGC,1,2,0,0
1727,2.844134,3.043837,MGC,1,1,0,0
3306,1.587634,1.597710,MGC,2,1,0,0
4916,1.249238,1.816317,MGC,3,2,0,0
2311,1.274603,0.977436,HWC,2,1,0,0
2948,1.458459,1.460092,MGC,3,1,0,0
1289,1.469574,1.581071,MGC,4,1,0,0
3456,1.053777,1.397398,MGC,1,2,0,0
5604,1.421354,1.643673,MGC,1,1,0,0
6204,1.268732,1.417856,MGC,1,3,0,0
4905,1.155475,1.449662,MGC,2,2,0,0
546,1.239148,1.705790,MGC,3,6,0,0
2776,1.184415,1.587541,MGC,1,3,0,0
6672,1.285019,1.725888,MGC,1,2,0,0
2657,1.471508,1.759648,MGC,3,2,0,0
2357,1.493139,1.922364,MGC,1,1,0,0
5134,1.213001,1.454059,MGC,1,1,0,0
477,1.466516,1.737947,MGC,1,1,0,0
1660,1.118792,1.899569,MGC,1,1,0,0
6553,1.248267,1.451824,MGC,2,1,0,0
2874,1.549728,2.258073,MGC,1,3,0,0
6930,1.181833,1.610330,MGC,4,2,0,0
2345,1.334375,1.421791,MGC,1,2,0,0
3996,1.408410,1.369294,HWC,1,1,0,0
3928,1.386740,2.359647,MGC,2,1,0,0
422,1.345436,2.230637,MGC,1,1,0,0
898,1.378217,1.597352,MGC,2,2,0,0
6680,1.426806,1.543133,MGC,1,1,0,0
2670,1.266483,1.538612,MGC,3,1,0,0
3128,1.315758,1.633296,MGC,1,2,0,0
941,1.491245,1.213795,HWC,1,1,0,0
3154,1.320246,1.578762,MGC,1,1,0,0
2593,1.324043,1.687478,MGC,1,2,0,0
1018,1.674610,1.884214,MGC,1,1,0,0
1717,1.200609,1.476476,MGC,1,2,0,0
5127,1.301312,1.497883,MGC,5,3,0,0
6200,1.554872,1.460453,HWC,1,1,0,0
2865,1.112103,1.755491,MGC,1,2,0,0
4154,1.223931,1.689670,MGC,1,1,0,0
4126,1.136426,1.684011,MGC,1,4,0,0
4072,1.261624,1.738402,MGC,2,1,0,0
1305,1.498388,1.568766,MGC,1,4,0,0
18,1.282556,1.764276,MGC,1,2,0,0
4320,1.825754,1.700063,HWC,1,2,0,0
700,1.266002,2.207368,MGC,1,2,0,0
6272,1.394953,1.355572,HWC,1,1,0,0
4942,1.369193,1.514266,MGC,1,1,0,0
6982,1.137888,1.601036,MGC,1,2,0,0
281,1.218915,1.833671,MGC,2,2,0,0
4674,1.227525,1.339527,MGC,1,1,0,0
619,1.292506,1.671281,MGC,2,1,0,0
5039,1.316464,1.643347,MGC,1,1,0,0
3253,1.428567,1.667845,MGC,1,2,0,0
5324,1.267960,1.613726,MGC,1,3,0,0
157,1.311464,1.642383,MGC,1,1,0,0
5434,1.506925,1.637867,MGC,1,1,0,0
1494,1.494770,1.818451,MGC,3,4,0,0
5685,1.447473,1.842161,MGC,1,1,0,0
2534,1.231761,1.416120,MGC,1,1,0,0
2312,1.315716,1.057049,HWC,2,1,0,0
1744,1.362126,2.407184,MGC,1,1,0,0
4931,1.453547,1.883468,MGC,2,2,0,0
4650,1.529058,2.133843,MGC,1,1,0,0
754,1.180819,1.620766,MGC,1,1,0,0
5439,1.385549,1.646177,MGC,2,3,0,0
4241,1.490267,1.464229,HWC,1,3,0,0
3796,1.287666,1.642252,MGC,1,2,0,0
6705,1.430631,2.051451,MGC,1,4,0,0
861,1.217724,1.298818,MGC,1,1,0,0
6738,1.184874,1.747905,MGC,1,2,0,0
429,1.560767,1.690084,MGC,3,2,0,0
6348,1.146359,1.581895,MGC,2,2,0,0
6590,1.254907,1.508388,MGC,4,1,0,0
1796,1.419585,2.072218,MGC,4,2,0,0
584,1.356744,1.713216,MGC,1,2,0,0
6671,1.408372,1.510846,MGC,1,2,0,0
152,1.193221,1.852303,MGC,1,1,0,0
4100,1.351860,1.617087,MGC,3,2,0,0
201,1.706061,2.985878,MGC,1,2,0,0
2908,1.261602,1.599809,MGC,1,3,0,0
5460,1.313433,1.229745,HWC,6,1,0,0
131,1.405082,1.544989,MGC,2,2,0,0
3924,2.160879,2.442888,MGC,1,1,0,0
4283,1.323426,1.919163,MGC,1,2,0,0
2901,1.262342,1.356408,MGC,2,2,0,0
3538,1.661926,1.579816,HWC,2,2,0,0
2380,1.369589,1.510935,MGC,1,1,0,0
6282,1.679161,1.860854,MGC,1,3,0,0
3037,1.652805,1.875896,MGC,2,3,0,0
4,1.337860,1.217725,HWC,1,1,0,0
5333,1.229361,1.349256,MGC,1,1,0,0
6939,1.421839,1.624232,MGC,1,4,0,0
2625,1.254513,1.481640,MGC,1,2,0,0
1262,1.138420,1.279285,MGC,1,1,0,0
6019,1.236302,1.538093,MGC,1,1,0,0
3653,1.332615,1.538722,MGC,2,2,0,0
1496,1.396483,1.970019,MGC,2,1,0,0
5213,1.380120,1.709369,MGC,2,1,0,0
806,1.256946,1.623784,MGC,1,1,0,0
2286,1.349740,1.605739,MGC,1,3,0,0
5003,1.320139,1.436687,MGC,1,2,0,0
4945,1.501846,1.604387,MGC,2,1,0,0
2128,1.333417,1.602713,MGC,2,1,0,0
289,1.780258,1.712851,HWC,1,2,0,0
1909,1.206745,1.708601,MGC,1,1,0,0
4718,1.672098,1.424408,HWC,1,1,0,0
5453,1.340102,1.754254,MGC,4,2,0,0
2739,1.326250,1.759628,MGC,2,3,0,0
3830,1.639799,1.809293,MGC,1,1,0,0
5095,1.260319,1.366582,MGC,2,1,0,0
5522,1.491235,1.649227,MGC,1,1,0,0
229,1.646633,1.711898,MGC,1,1,0,0
6612,1.511611,1.508277,HWC,1,1,0,0
6868,1.467687,1.845731,MGC,1,2,0,0
6907,1.370380,1.675338,MGC,2,1,0,0
2702,1.319378,1.492126,MGC,2,2,0,0
375,1.421654,1.528306,MGC,3,1,0,0
106,1.372455,1.364735,HWC,2,2,0,0
1469,1.318371,1.720287,MGC,1,1,0,0
797,1.477161,1.176382,HWC,1,1,0,0
6987,1.149029,1.900929,MGC,1,2,0,0
6510,1.437406,1.616193,MGC,2,3,0,0
3416,1.204172,1.893243,MGC,1,2,0,0
1358,1.540629,1.651900,MGC,2,3,0,0
6870,1.142862,1.469004,MGC,1,2,0,0
4045,1.289597,1.680574,MGC,1,3,0,0
5131,1.364332,2.380026,MGC,1,1,0,0
2522,1.227535,2.602197,MGC,1,1,0,0
4527,1.332918,1.728259,MGC,2,1,0,0
6773,1.563697,1.733288,MGC,1,1,0,0
3741,1.333023,1.587734,MGC,1,2,0,0
5224,1.383503,1.459536,MGC,1,4,0,0
4958,1.403806,1.831227,MGC,1,1,0,0
3962,1.248399,1.699590,MGC,1,1,0,0
2108,1.412721,1.511457,MGC,1,1,0,0
5534,1.291204,1.351370,MGC,1,1,0,0
6647,1.424750,1.793798,MGC,3,1,0,0
472,1.503588,1.714240,MGC,1,1,0,0
3258,1.770397,1.833352,MGC,1,2,0,0
3009,1.482238,2.409126,MGC,1,1,0,0
2305,1.419516,1.321279,HWC,5,2,0,0
706,1.513839,2.153271,MGC,2,1,0,0
6298,1.226858,1.294483,MGC,1,1,0,0
5770,1.851474,2.244377,MGC,1,1,0,0
3321,1.642019,1.909542,MGC,1,3,0,0
1463,1.404308,1.873689,MGC,2,2,0,0
6317,1.214968,1.721449,MGC,1,1,0,0
1751,1.513824,2.685205,MGC,1,1,0,0
1075,1.141882,1.001918,HWC,1,1,0,0
5758,1.413204,1.906191,MGC,1,2,0,0
2499,1.623586,2.097699,MGC,1,2,0,0
6674,1.560138,1.811511,MGC,1,2,0,0
2661,1.272362,1.295593,MGC,1,1,0,0
4370,1.292695,1.776298,MGC,2,2,0,0
1260,1.307669,1.911075,MGC,1,1,0,0
4914,1.389138,1.696877,MGC,1,2,0,0
4509,1.463115,1.495362,MGC,2,2,0,0
2069,1.736181,2.027302,MGC,1,1,0,0
1903,1.211997,1.321646,MGC,1,1,0,0
4749,1.338296,1.766786,MGC,1,2,0,0
6519,1.405642,1.489573,MGC,1,1,0,0
122,1.307019,1.544838,MGC,2,3,0,0
1174,1.509344,1.529335,MGC,1,3,0,0
3145,1.100598,1.662162,MGC,1,1,0,0
5297,1.718817,2.058872,MGC,1,1,0,0
3758,1.344649,1.665300,MGC,3,2,0,0
4667,1.102472,1.566950,MGC,1,1,0,0
2112,1.482665,1.738421,MGC,1,2,0,0
4167,1.192872,1.515662,MGC,1,1,0,0
4255,1.435579,1.900984,MGC,4,1,0,0
1308,1.223997,1.618152,MGC,1,1,0,0
2306,1.509835,1.889688,MGC,1,1,0,0
4325,1.413956,1.441714,MGC,1,1,0,0
5652,1.455532,1.669507,MGC,1,2,0,0
1483,1.470271,1.605401,MGC,1,1,0,0
3826,1.316786,1.665314,MGC,2,2,0,0
1197,1.309010,1.642091,MGC,2,2,0,0
6912,1.758276,1.724419,HWC,1,1,0,0
5351,1.530436,1.977494,MGC,1,1,0,0
4808,1.583557,1.830186,MGC,1,3,0,0
6163,1.270984,1.577144,MGC,1,1,0,0
1002,1.339990,1.621043,MGC,1,1,0,0
1965,1.074155,1.582983,MGC,3,2,0,0
4882,1.513755,1.806885,MGC,2,1,0,0
2693,1.269657,1.429306,MGC,1,2,0,0
6902,1.560904,1.652193,MGC,1,1,0,0
4033,1.035631,1.634580,MGC,1,1,0,0
2849,1.390430,1.834112,MGC,1,1,0,0
3937,1.377568,1.563690,MGC,6,2,0,0
1225,1.567000,1.672169,MGC,2,4,0,0
1384,1.203754,1.634016,MGC,1,1,0,0
3362,1.394461,1.902556,MGC,2,3,0,0
3251,1.593090,1.519945,HWC,3,2,0,0
1278,1.196253,1.272030,MGC,1,1,0,0
6379,1.246565,1.601550,MGC,2,4,0,0
1035,1.998297,1.855090,HWC,1,1,0,0
953,1.135004,1.644036,MGC,1,1,0,0
3020,1.320267,1.659594,MGC,1,1,0,0
5157,1.317862,1.642981,MGC,4,1,0,0
639,1.172280,1.960410,MGC,1,2,0,0
27,1.468683,1.725954,MGC,2,1,0,0
3701,1.338930,1.599693,MGC,1,5,0,0
3279,1.648609,1.749215,MGC,1,2,0,0
1239,1.238081,1.550782,MGC,2,1,0,0
5450,1.244411,1.527724,MGC,10,3,0,0
1714,1.552587,1.845841,MGC,2,1,0,0
651,1.272966,1.765602,MGC,4,1,0,0
6071,1.508598,1.537529,MGC,3,1,0,0
3984,1.424585,1.615691,MGC,1,2,0,0
379,1.969432,2.239345,MGC,1,2,0,0
3192,1.438947,1.433152,HWC,2,1,0,0
780,1.473094,1.725616,MGC,1,1,0,0
1940,1.415538,1.953332,MGC,2,1,0,0
1331,1.353566,1.428420,MGC,2,1,0,0
5698,1.530889,1.639141,MGC,1,1,0,0
6788,1.206332,1.358076,MGC,8,2,0,0
799,1.493783,1.812376,MGC,1,2,0,0
5325,1.309167,1.628942,MGC,2,2,0,0
1824,1.745089,1.107677,HWC,1,1,0,0
913,1.626269,1.976398,MGC,1,1,0,0
3228,1.331798,1.716056,MGC,1,2,0,0
606,1.481671,1.503317,MGC,2,3,0,0
6813,1.361965,1.617672,MGC,3,2,0,0
5379,1.347165,1.630040,MGC,1,1,0,0
6244,1.435268,1.741613,MGC,1,3,0,0
2280,1.335490,1.858899,MGC,1,1,0,0
2096,1.399872,2.651617,MGC,1,1,0,0
1686,1.169233,1.457819,MGC,1,2,0,0
2666,1.400497,1.968734,MGC,1,1,0,0
2092,1.070950,1.669091,MGC,1,2,0,0
2701,1.292832,2.261813,MGC,1,1,0,0
4510,1.409625,1.503032,MGC,2,3,0,0
3219,1.301233,2.026505,MGC,1,2,0,0
2856,1.173989,1.475231,MGC,1,1,0,0
4733,1.186190,1.713202,MGC,1,2,0,0
3226,1.822652,2.050340,MGC,1,2,0,0
6387,1.428937,1.686318,MGC,1,1,0,0
582,1.376970,2.280743,MGC,1,1,0,0
3460,1.246140,1.476462,MGC,2,1,0,0
1419,1.443791,2.405082,MGC,1,1,0,0
6389,1.210173,1.486836,MGC,3,1,0,0
6397,1.422359,2.325854,MGC,3,2,0,0
6101,1.159627,1.805059,MGC,1,1,0,0
2751,1.507502,1.569410,MGC,2,3,0,0
6609,1.325986,1.847030,MGC,1,2,0,0
3309,1.552935,1.810399,MGC,1,1,0,0
6605,1.404237,1.806958,MGC,1,2,0,0
481,1.146126,1.908315,MGC,1,2,0,0
1607,1.502266,1.676447,MGC,2,2,0,0
2316,1.180929,1.551578,MGC,4,2,0,0
4618,1.595409,1.830892,MGC,1,2,0,0
5779,1.422810,1.643769,MGC,9,2,0,0
3806,1.232816,1.584329,MGC,1,1,0,0
2298,1.395740,1.103774,HWC,1,1,0,0
3514,1.571104,1.702262,MGC,2,1,0,0
3214,1.513967,1.351962,HWC,2,1,0,0
2873,1.296925,1.562628,MGC,1,1,0,0
4377,1.454350,1.809377,MGC,1,2,0,0
3193,1.803343,2.771672,MGC,1,1,0,0
5431,1.302943,1.323478,MGC,1,1,0,0
1741,1.396799,1.441730,MGC,1,1,0,0
6266,1.631516,2.009680,MGC,1,2,0,0
2798,1.542071,1.627633,MGC,1,3,0,0
2544,1.285195,1.610728,MGC,1,2,0,0
2150,1.237521,1.780246,MGC,5,2,0,0
6214,1.418100,1.684251,MGC,2,2,0,0
3208,1.240805,2.109536,MGC,1,2,0,0
5304,1.398419,1.811472,MGC,1,3,0,0
3036,1.430623,2.386898,MGC,2,2,0,0
1531,1.384016,1.380927,HWC,1,1,0,0
807,1.452711,1.638807,MGC,1,1,0,0
1307,1.434269,1.582874,MGC,1,2,0,0
1082,1.855845,1.528024,HWC,1,1,0,0
4584,1.475071,1.844796,MGC,1,1,0,0
51,1.770565,2.077942,MGC,1,1,0,0
1232,1.919180,2.070886,MGC,1,1,0,0
5724,1.303013,1.484932,MGC,3,4,0,0
1728,1.352236,1.493370,MGC,1,1,0,0
3180,1.530532,1.390110,HWC,1,1,0,0
54,1.388408,1.502358,MGC,3,3,0,0
4316,1.573296,2.115188,MGC,1,1,0,0
1320,1.437215,1.482016,MGC,1,2,0,0
5715,1.550126,1.994452,MGC,1,2,0,0
1915,1.299872,2.007327,MGC,1,2,0,0
2110,1.473158,1.418044,HWC,1,2,0,0
708,1.417570,2.077700,MGC,1,2,0,0
235,1.315234,1.691531,MGC,1,2,0,0
1832,1.289411,1.436964,MGC,1,1,0,0
5036,1.500099,1.922352,MGC,3,1,0,0
4885,1.483818,1.778329,MGC,2,2,0,0
1324,1.356738,1.814325,MGC,1,3,0,0
3603,1.321467,1.565074,MGC,1,2,0,0
6598,1.343022,1.791342,MGC,1,2,0,0
5688,1.537446,1.451180,HWC,1,2,0,0
1747,1.285902,1.551403,MGC,1,2,0,0
791,1.392662,1.653983,MGC,1,2,0,0
6135,1.139038,1.921129,MGC,1,2,0,0
2725,1.324908,1.832338,MGC,1,2,0,0
1206,1.583450,1.762425,MGC,1,1,0,0
1060,1.189795,1.909163,MGC,1,1,0,0
223,1.615512,1.761938,MGC,1,1,0,0
5,1.256218,1.463276,MGC,1,2,0,0
3027,1.373723,1.738550,MGC,1,2,0,0
2824,1.462543,1.975483,MGC,1,1,0,0
1148,1.369604,1.979055,MGC,1,2,0,0
3679,1.398064,1.854446,MGC,1,1,0,0
5371,1.363898,1.601490,MGC,2,2,0,0
6662,1.147649,1.815222,MGC,1,2,0,0
2157,1.549486,2.039218,MGC,1,1,0,0
2391,1.316441,2.075523,MGC,3,1,0,0
2574,1.775955,2.310093,MGC,1,1,0,0
1407,1.401440,1.963500,MGC,1,2,0,0
6610,1.389957,1.634837,MGC,1,4,0,0
2087,1.194977,1.220910,MGC,1,1,0,0
3678,1.404010,1.619870,MGC,1,2,0,0
5382,1.628605,1.959308,MGC,1,1,0,0
6475,1.117755,1.639993,MGC,1,2,0,0
76,1.440031,1.906405,MGC,1,3,0,0
2422,1.389682,1.886996,MGC,1,2,0,0
2571,1.492137,1.674412,MGC,3,2,0,0
3425,1.335670,1.890678,MGC,2,2,0,0
1119,1.097300,1.620176,MGC,1,1,0,0
6648,1.573361,1.584633,MGC,1,1,0,0
4289,1.227847,1.199810,HWC,1,1,0,0
4600,1.324513,1.931306,MGC,2,3,0,0
1877,1.766756,1.806037,MGC,2,1,0,0
6838,1.325879,1.660217,MGC,3,1,0,0
1049,1.314894,1.051131,HWC,2,1,0,0
3502,1.302868,1.987725,MGC,1,1,0,0
4359,1.456694,2.068103,MGC,1,2,0,0
2514,1.297483,1.783234,MGC,2,2,0,0
1466,1.483087,1.601737,MGC,3,3,0,0
15,1.179526,1.209919,MGC,1,1,0,0
4587,1.413468,1.151502,HWC,1,1,0,0
5659,1.510049,1.810295,MGC,2,4,0,0
5468,1.429754,1.853272,MGC,3,1,0,0
5934,1.338140,1.865696,MGC,2,2,0,0
1297,1.488602,1.612290,MGC,1,2,0,0
4616,1.209723,1.510394,MGC,1,1,0,0
3534,1.336870,1.533965,MGC,6,1,0,0
6801,1.369593,1.563819,MGC,1,2,0,0
955,1.914288,1.948477,MGC,1,1,0,0
399,1.380569,1.720863,MGC,1,1,0,0
6823,1.725607,1.540391,HWC,1,1,0,0
5802,1.526681,1.580176,MGC,1,1,0,0
1565,1.218536,1.478304,MGC,1,1,0,0
2747,1.636319,1.995437,MGC,1,3,0,0
5100,1.265691,1.510309,MGC,1,2,0,0
6128,1.305875,1.730552,MGC,1,1,0,0
5581,1.246018,2.485147,MGC,1,3,0,0
5344,1.496237,1.742560,MGC,3,4,0,0
366,1.436732,1.906345,MGC,1,1,0,0
3246,1.516459,1.788449,MGC,1,3,0,0
1711,1.359538,1.789295,MGC,3,1,0,0
2384,1.566547,2.088706,MGC,2,1,0,0
4736,1.177722,1.732210,MGC,3,2,0,0
373,1.262640,2.056217,MGC,3,2,0,0
1015,1.385612,1.626810,MGC,1,2,0,0
430,1.478837,1.696723,MGC,1,1,0,0
643,1.092152,1.722960,MGC,1,1,0,0
2727,1.242693,2.214546,MGC,1,1,0,0
6706,1.197082,1.675103,MGC,1,2,0,0
5841,1.427360,1.482394,MGC,2,2,0,0
2576,1.147170,1.429152,MGC,1,1,0,0
5164,1.799343,2.100209,MGC,1,1,0,0
6452,1.365580,1.638414,MGC,1,1,0,0
4707,1.756521,1.568897,HWC,1,1,0,0
1755,1.195156,1.642772,MGC,1,1,0,0
5693,1.508012,1.462021,HWC,2,2,0,0
2432,1.217164,1.811902,MGC,2,1,0,0
4380,1.252546,1.233350,HWC,2,1,0,0
1004,1.299539,1.550695,MGC,1,1,0,0
1523,1.139294,1.328222,MGC,1,1,0,0
1961,2.203780,1.643287,HWC,1,2,0,0
6898,1.941077,1.760745,HWC,1,1,0,0
21,1.411616,1.164314,HWC,1,1,0,0
4369,1.140426,1.786129,MGC,1,1,0,0
3724,1.366307,1.624315,MGC,4,2,0,0
4686,1.351377,1.820376,MGC,1,2,0,0
1242,1.879644,1.572334,HWC,1,1,0,0
4078,1.395564,1.702301,MGC,1,1,0,0
3412,1.488550,1.656575,MGC,2,1,0,0
55,2.033807,1.868967,HWC,2,1,0,0
493,1.212030,1.359703,MGC,4,1,0,0
5739,1.340609,1.233407,HWC,1,1,0,0
4016,1.607792,1.688541,MGC,1,2,0,0
1609,1.336854,1.489876,MGC,1,1,0,0
3838,1.676654,2.422513,MGC,1,1,0,0
5461,1.169699,1.674741,MGC,1,1,0,0
1511,1.192491,1.775747,MGC,2,1,0,0
2995,1.206424,1.575142,MGC,1,1,0,0
3588,1.401747,1.705583,MGC,3,1,0,0
5374,1.444600,1.682485,MGC,1,2,0,0
4357,1.347705,1.802296,MGC,2,2,0,0
1591,1.277829,1.456763,MGC,1,1,0,0
6015,1.446877,2.368115,MGC,1,1,0,0
835,1.143126,1.730460,MGC,1,1,0,0
6885,1.263850,1.563899,MGC,1,2,0,0
544,1.328746,1.500933,MGC,1,4,0,0
4102,1.766498,1.695956,HWC,2,2,0,0
1261,1.466150,2.013981,MGC,1,1,0,0
6326,1.291676,1.577848,MGC,1,1,0,0
3549,1.810457,2.221164,MGC,1,1,0,0
5680,1.257168,1.836483,MGC,1,1,0,0
987,1.313053,1.377440,MGC,2,1,0,0
1121,1.321355,1.577665,MGC,1,2,0,0
5311,1.224176,1.763225,MGC,1,3,0,0
6660,1.729174,2.143004,MGC,1,1,0,0
3941,1.173428,2.135546,MGC,1,1,0,0
193,1.303328,1.558185,MGC,1,2,0,0
4855,1.549890,1.725984,MGC,1,1,0,0
5225,1.397619,2.082049,MGC,1,2,0,0
527,1.286838,2.059472,MGC,1,2,0,0
6143,1.251286,2.223219,MGC,2,3,0,0
2448,1.227613,1.641368,MGC,1,3,0,0
542,1.516493,1.582315,MGC,2,1,0,0
1402,1.401875,1.436483,MGC,5,2,0,0
1056,1.060965,1.088134,MGC,1,1,0,0
4545,1.155588,1.714199,MGC,10,2,0,0
69,1.359618,1.716804,MGC,1,1,0,0
5357,1.081021,1.116647,MGC,1,1,0,0
4923,1.630813,1.667154,MGC,2,3,0,0
6792,1.575504,1.708493,MGC,1,1,0,0
1499,1.251703,1.559144,MGC,1,3,0,0
3372,1.143599,1.750463,MGC,1,1,0,0
1653,1.456081,1.987379,MGC,1,1,0,0
4069,1.560034,1.839191,MGC,1,1,0,0
3241,1.636000,2.212916,MGC,1,1,0,0
6786,1.344554,1.206038,HWC,1,1,0,0
2426,1.286408,1.616468,MGC,3,2,0,0
458,1.597896,1.659534,MGC,1,3,0,0
292,1.219798,2.084303,MGC,1,3,0,0
4951,1.505522,1.953230,MGC,2,3,0,0
1813,1.416772,2.271108,MGC,1,2,0,0
2057,1.273713,1.595255,MGC,5,2,0,0
5287,1.660796,1.441469,HWC,1,2,0,0
447,1.275784,1.435863,MGC,2,1,0,0
5472,1.280866,1.594516,MGC,2,2,0,0
4046,1.439242,1.958664,MGC,1,2,0,0
4197,1.284591,1.467885,MGC,1,2,0,0
6789,1.505006,1.694342,MGC,3,2,0,0
3448,1.169522,2.208761,MGC,1,1,0,0
3918,1.623908,1.564231,HWC,1,1,0,0
146,1.324104,1.385697,MGC,1,1,0,0
4793,1.189107,1.596393,MGC,3,1,0,0
237,1.435043,2.042807,MGC,1,3,0,0
154,1.310750,1.652301,MGC,1,2,0,0
4825,1.228030,1.633206,MGC,1,1,0,0
6992,1.315310,1.749531,MGC,1,2,0,0
5260,1.408876,1.351890,HWC,3,1,0,0
6562,1.185969,1.957015,MGC,1,1,0,0
5769,1.526250,1.504523,HWC,1,1,0,0
1265,1.448051,1.742207,MGC,4,1,0,0
88,1.225164,1.498733,MGC,1,2,0,0
1673,1.265119,1.698209,MGC,1,1,0,0
6500,1.386392,1.859771,MGC,1,2,0,0
1404,1.275420,1.701887,MGC,1,1,0,0
3714,1.664165,1.812489,MGC,2,3,0,0
2062,1.277912,1.652813,MGC,1,2,0,0
4746,1.302455,1.571015,MGC,1,3,0,0
215,1.244469,2.125322,MGC,1,1,0,0
5931,1.403833,1.483155,MGC,1,1,0,0
5772,1.187694,1.348732,MGC,1,1,0,0
5323,1.515245,1.632170,MGC,1,3,0,0
4815,1.452871,1.527371,MGC,1,1,0,0
4486,1.308781,1.848490,MGC,2,2,0,0
2374,1.618038,1.587518,HWC,1,1,0,0
6736,1.383573,2.252767,MGC,1,2,0,0
1019,1.420375,1.294664,HWC,1,1,0,0
2405,1.259805,1.829304,MGC,4,2,0,0
5985,1.396457,1.625766,MGC,9,1,0,0
4578,1.411847,1.685998,MGC,1,2,0,0
5791,1.404694,1.928979,MGC,1,1,0,0
550,1.016781,1.334901,MGC,1,1,0,0
1028,1.457204,1.877351,MGC,1,2,0,0
141,1.279090,1.801706,MGC,1,3,0,0
6246,1.206529,1.724170,MGC,3,1,0,0
3754,1.589880,1.762688,MGC,1,1,0,0
3840,1.354626,2.117678,MGC,1,1,0,0
254,1.397656,1.715394,MGC,1,1,0,0
1530,3.218741,2.063054,HWC,1,2,0,0
4843,1.426104,1.720846,MGC,2,2,0,0
2759,1.496818,1.827429,MGC,1,1,0,0
6572,1.332663,2.110807,MGC,3,1,0,0
208,1.297282,1.597224,MGC,2,1,0,0
4549,1.282641,1.721048,MGC,1,1,0,0
937,1.392715,1.872628,MGC,1,1,0,0
6643,1.400417,1.447325,MGC,2,1,0,0
4909,1.611180,1.669672,MGC,1,1,0,0
6310,1.403129,1.760545,MGC,2,1,0,0
4077,1.253200,1.711817,MGC,3,1,0,0
2304,1.483706,2.288263,MGC,1,1,0,0
3971,1.258970,1.484113,MGC,2,2,0,0
615,1.198947,1.134493,HWC,4,1,0,0
829,1.346259,1.167405,HWC,1,1,0,0
5949,1.742397,1.964210,MGC,2,1,0,0
5479,1.259708,1.713478,MGC,1,4,0,0
2194,1.733939,1.126857,HWC,1,1,0,0
6147,1.530336,1.834929,MGC,2,2,0,0
59,1.371728,1.648345,MGC,1,2,0,0
5328,1.529252,1.846475,MGC,3,2,0,0
2916,1.337176,1.871695,MGC,4,3,0,0
110,1.405441,1.783141,MGC,1,1,0,0
4292,1.184192,1.490158,MGC,1,1,0,0
2782,1.531141,1.505828,HWC,2,3,0,0
2748,1.485825,1.629666,MGC,1,2,0,0
1764,1.148289,1.493531,MGC,1,1,0,0
323,1.171888,1.606601,MGC,4,2,0,0
5850,1.307663,1.432999,MGC,1,2,0,0
3485,1.488510,1.996840,MGC,2,2,0,0
3450,1.442677,1.866410,MGC,2,3,0,0
4437,1.394983,1.668256,MGC,1,1,0,0
4298,1.374237,1.447500,MGC,1,3,0,0
5362,1.344278,1.209521,HWC,1,1,0,0
3600,1.549113,1.641365,MGC,1,2,0,0
3715,1.462722,1.858255,MGC,1,1,0,0
6583,1.359625,1.325313,HWC,3,1,0,0
6340,1.466721,1.002236,HWC,2,1,0,0
1735,1.340424,1.505462,MGC,1,1,0,0
6576,1.578548,1.838004,MGC,2,3,0,0
4861,1.336601,1.439760,MGC,1,1,0,0
2584,1.075377,1.464004,MGC,1,1,0,0
699,1.438220,1.557109,MGC,1,1,0,0
4666,1.496797,1.521352,MGC,1,1,0,0
4991,1.376019,1.440635,MGC,1,1,0,0
1053,1.357908,1.662228,MGC,1,1,0,0
1273,1.415287,1.833573,MGC,3,3,0,0
228,1.695550,1.726952,MGC,1,3,0,0
5395,1.393124,1.815713,MGC,2,2,0,0
3405,1.570135,1.988648,MGC,1,2,0,0
6695,1.225668,1.316224,MGC,1,1,0,0
1774,1.393269,1.639029,MGC,1,1,0,0
6375,1.503894,1.966050,MGC,2,2,0,0
4462,1.299839,1.928241,MGC,4,2,0,0
4480,1.282618,1.443620,MGC,3,1,0,0
1127,1.484387,1.594256,MGC,2,3,0,0
